"X","daytemp","Family","RGR","Population","PopulationI","Range","pop"
1,10,35,0.0838541105000001,"N8",30,"N","N3"
2,10,36,0.0896325894999998,"N8",30,"N","N3"
3,10,50,0.0737180019999999,"N9",31,"N","N2"
4,10,52,0.11616053,"N9",31,"N","N2"
5,10,54,0.0605830940000001,"N9",31,"N","N2"
6,10,65,0.0747081635000002,"N10",14,"N","N4"
7,10,66,0.0657953254999998,"N10",14,"N","N4"
8,10,67,0.045421245,"N10",14,"N","N4"
9,10,81,0.1210529935,"N12",15,"N","N6"
10,10,82,0.117317786,"N12",15,"N","N6"
11,10,84,0.1578328215,"N12",15,"N","N6"
12,10,137,0.117801118,"N16",16,"N","N17"
13,10,139,0.1314603765,"N16",16,"N","N17"
14,10,140,0.078602141,"N16",16,"N","N17"
15,10,147,0.130265568,"N18",17,"N","N18"
16,10,148,0.0651801689999998,"N18",17,"N","N18"
17,10,153,0.11956461,"N19",18,"N","N13"
18,10,154,0.043859649,"N19",18,"N","N13"
19,10,156,0.09657228,"N20",19,"N","N11"
20,10,158,0.1164388245,"N20",19,"N","N11"
21,10,159,0.0591836734999999,"N20",19,"N","N11"
22,10,161,0.0945424324999998,"N21",20,"N","N1"
23,10,164,0.052932704,"N21",20,"N","N1"
24,10,165,0.0528903105000001,"N21",20,"N","N1"
25,10,168,0.084248547,"N22",21,"N","N5"
26,10,169,0.031061481,"N22",21,"N","N5"
27,10,170,0.0925925930000001,"N22",21,"N","N5"
28,10,182,0.1727795345,"N23",22,"N","N7"
29,10,183,0.0653138870000002,"N23",22,"N","N7"
30,10,184,0.0384852215,"N23",22,"N","N7"
31,10,191,0.101417666,"N24",23,"N","N9"
32,10,192,0.0397828865,"N24",23,"N","N9"
33,10,193,0.121428571,"N24",23,"N","N9"
34,10,202,0.038168325,"N26",24,"N","N8"
35,10,205,0.0989016159999999,"N26",24,"N","N8"
36,10,206,0.053909632,"N26",24,"N","N8"
37,10,212,0.059056956,"N27",25,"N","N12"
38,10,216,0.0887721879999998,"N27",25,"N","N12"
39,10,221,0.0449704755,"N27",25,"N","N12"
40,10,235,0.215268894,"N29",26,"N","N10"
41,10,236,0.01877551,"N29",26,"N","N10"
42,10,237,0.026188216,"N29",26,"N","N10"
43,10,245,0.149170437,"N30",27,"N","N15"
44,10,247,0.0622653429999999,"N30",27,"N","N15"
45,10,249,0.148125342,"N30",27,"N","N15"
46,10,251,0.0956338434999999,"N31",28,"N","N14"
47,10,252,0.1069052525,"N31",28,"N","N14"
48,10,253,0.1555369955,"N31",28,"N","N14"
49,10,256,0.0674915640000001,"N32",29,"N","N16"
50,10,258,0.1511278195,"N32",29,"N","N16"
51,10,259,0.1560794045,"N32",29,"N","N16"
52,10,260,0.0983887145000001,"I1",1,"I","I3"
53,10,263,0.0337731555,"I1",1,"I","I3"
54,10,264,0.1484396015,"I1",1,"I","I3"
55,10,265,0.0771799630000001,"I2",6,"I","I5"
56,10,266,0.195338298,"I2",6,"I","I5"
57,10,267,0.140964657,"I2",6,"I","I5"
58,10,269,0.0818983484999998,"I3",7,"I","I8"
59,10,270,0.1468207285,"I3",7,"I","I8"
60,10,271,0.1421546755,"I3",7,"I","I8"
61,10,273,0.043040293,"I3",7,"I","I8"
62,10,274,0.0606962480000002,"I4",8,"I","I9"
63,10,275,0.0806686605,"I4",8,"I","I9"
64,10,277,0.071927684,"I4",8,"I","I9"
65,10,278,0.0170454545,"I4",8,"I","I9"
66,10,279,0.0794738929999999,"I5",9,"I","I10"
67,10,280,0.064040916,"I5",9,"I","I10"
68,10,283,0.147142857,"I5",9,"I","I10"
69,10,284,0.0483459569999998,"I6",10,"I","I13"
70,10,285,0.120046083,"I6",10,"I","I13"
71,10,286,0.0691718995000002,"I6",10,"I","I13"
72,10,288,0.0396223495,"I6",10,"I","I13"
73,10,289,0.0799156155000002,"I7",11,"I","I7"
74,10,290,0.036306235,"I7",11,"I","I7"
75,10,291,0.0322443765,"I7",11,"I","I7"
76,10,292,0.047266928,"I7",11,"I","I7"
77,10,294,0.1609922015,"I8",12,"I","I2"
78,10,295,0.0819801889999998,"I8",12,"I","I2"
79,10,296,0.0732675179999998,"I8",12,"I","I2"
80,10,298,0.104215457,"I9",13,"I","I1"
81,10,300,0.2571086805,"I9",13,"I","I1"
82,10,301,0.0696115639999998,"I9",13,"I","I1"
83,10,302,0.0301886565,"I10",2,"I","I11"
84,10,305,0.0514959720000001,"I10",2,"I","I11"
85,10,306,0.0819227005,"I10",2,"I","I11"
86,10,308,0.0578061734999999,"I11",3,"I","I12"
87,10,309,0.0976272504999998,"I11",3,"I","I12"
88,10,310,0.0760810069999998,"I11",3,"I","I12"
89,10,311,0.0638844640000002,"I11",3,"I","I12"
90,10,312,0.041162228,"I12",4,"I","I4"
91,10,313,0.1147959185,"I12",4,"I","I4"
92,10,314,0.1120422215,"I12",4,"I","I4"
93,10,326,0.044610077,"I16",5,"I","I6"
94,20,35,0.296198808,"N8",30,"N","N3"
95,20,36,0.315856441,"N8",30,"N","N3"
96,20,50,0.3706201355,"N9",31,"N","N2"
97,20,52,0.292844134,"N9",31,"N","N2"
98,20,54,0.448507633,"N9",31,"N","N2"
99,20,65,0.888121269999999,"N10",14,"N","N4"
100,20,66,0.744214608999998,"N10",14,"N","N4"
101,20,67,0.638748843499998,"N10",14,"N","N4"
102,20,81,0.904189270499999,"N12",15,"N","N6"
103,20,82,0.585291353000002,"N12",15,"N","N6"
104,20,84,1.204081633,"N12",15,"N","N6"
105,20,137,0.1198539535,"N16",16,"N","N17"
106,20,139,0.344537815,"N16",16,"N","N17"
107,20,140,0.247383005,"N16",16,"N","N17"
108,20,147,0.936974790000001,"N18",17,"N","N18"
109,20,148,0.172917199,"N18",17,"N","N18"
110,20,153,0.487087912000001,"N19",18,"N","N13"
111,20,154,0.324116743,"N19",18,"N","N13"
112,20,156,0.482123593999998,"N20",19,"N","N11"
113,20,158,0.2898305085,"N20",19,"N","N11"
114,20,159,0.589573882499999,"N20",19,"N","N11"
115,20,161,0.478996809500001,"N21",20,"N","N1"
116,20,164,1.2225099345,"N21",20,"N","N1"
117,20,165,0.501972000499999,"N21",20,"N","N1"
118,20,168,0.3662464985,"N22",21,"N","N5"
119,20,169,0.4131519275,"N22",21,"N","N5"
120,20,170,0.2340227435,"N22",21,"N","N5"
121,20,182,0.16468254,"N23",22,"N","N7"
122,20,183,0.341124822,"N23",22,"N","N7"
123,20,184,0.4317363305,"N23",22,"N","N7"
124,20,191,0.3055059525,"N24",23,"N","N9"
125,20,192,0.303255513,"N24",23,"N","N9"
126,20,193,0.163690476,"N24",23,"N","N9"
127,20,202,0.773026468999999,"N26",24,"N","N8"
128,20,205,0.436920223,"N26",24,"N","N8"
129,20,206,0.215213358,"N26",24,"N","N8"
130,20,212,0.2952908985,"N27",25,"N","N12"
131,20,216,0.968838763500002,"N27",25,"N","N12"
132,20,221,0.518462128,"N27",25,"N","N12"
133,20,235,0.526205937000001,"N29",26,"N","N10"
134,20,236,0.629908103999998,"N29",26,"N","N10"
135,20,237,0.675646552000002,"N29",26,"N","N10"
136,20,245,0.1397609445,"N30",27,"N","N15"
137,20,247,0.2786392435,"N30",27,"N","N15"
138,20,249,0.252446184,"N30",27,"N","N15"
139,20,251,0.9933862435,"N31",28,"N","N14"
140,20,252,0.263966318,"N31",28,"N","N14"
141,20,253,0.3871775125,"N31",28,"N","N14"
142,20,256,0.3184196755,"N32",29,"N","N16"
143,20,258,0.515890613499999,"N32",29,"N","N16"
144,20,259,0.357598542,"N32",29,"N","N16"
145,20,260,0.3944402005,"I1",1,"I","I3"
146,20,263,0.595734126999999,"I1",1,"I","I3"
147,20,264,0.4858313965,"I1",1,"I","I3"
148,20,265,0.194559524,"I2",6,"I","I5"
149,20,266,0.272189349,"I2",6,"I","I5"
150,20,267,0.454212454,"I2",6,"I","I5"
151,20,269,0.1277121375,"I3",7,"I","I8"
152,20,270,0.566157372,"I3",7,"I","I8"
153,20,271,0.270415058,"I3",7,"I","I8"
154,20,273,0.3510504205,"I3",7,"I","I8"
